Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Avenida 32;32;32;;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Caminos Cementerio Montesacro;s Cementerio Montesacro;s;Cementerio;0;Unknown;-;-
Camino Parque la Nopalera;Parque la Nopalera;Parque;la;0;Unknown;-;-
Camino Parque la Nopalera;Parque la Nopalera;Parque;la;0;Unknown;-;-
Camino Parque la Nopalera;Parque la Nopalera;Parque;la;0;Unknown;-;-
Camino Parque la Nopalera;Parque la Nopalera;Parque;la;0;Unknown;-;-
Calle Cerro Zurquí;Cerro Zurquí;Cerro;Zurquí;0;Unknown;-;-
Avenida Cerro Kamuk;Cerro Kamuk;Cerro;Kamuk;0;Unknown;-;-
Avenida Montes Urales;Montes Urales;Montes;Urales;2;Female;-;-
Calle Kioto;Kioto;Kioto;;0;Unknown;-;-
Calle Los Andes;Los Andes;Los;Andes;0;Unknown;-;-
Avenida Pico Blanco;Pico Blanco;Pico;Blanco;0;Unknown;-;-
Calle Montes Himalaya;Montes Himalaya;Montes;Himalaya;2;Female;-;-
Calle Cerro Chirripó;Cerro Chirripó;Cerro;Chirripó;0;Unknown;-;-
Avenida Montes del Aguacate;Montes Aguacate;Montes;Aguacate;2;Female;-;-
Calle Los Andes;Los Andes;Los;Andes;0;Unknown;-;-
Calle Nevado del Ruíz;Nevado Ruíz;Nevado;Ruíz;0;Unknown;-;-
