Calle 142;142;142;;0;Unknown;-;-
Calle 116B;116B;116B;;0;Unknown;-;-
Calle 118;118;118;;0;Unknown;-;-
Calle 116A;116A;116A;;0;Unknown;-;-
Avenida 35A;35A;35A;;0;Unknown;-;-
Avenida 37A;37A;37A;;0;Unknown;-;-
Calle 116;116;116;;0;Unknown;-;-
Avenida 39A;39A;39A;;0;Unknown;-;-
Avenida 35;35;35;;0;Unknown;-;-
Avenida 37;37;37;;0;Unknown;-;-
Calle 114B;114B;114B;;0;Unknown;-;-
Calle 130B;130B;130B;;0;Unknown;-;-
Calle 130C;130C;130C;;0;Unknown;-;-
Calle 140;140;140;;0;Unknown;-;-
Calle 130B;130B;130B;;0;Unknown;-;-
Calle 132;132;132;;0;Unknown;-;-
Calle 136;136;136;;0;Unknown;-;-
Avenida 25;25;25;;0;Unknown;-;-
Avenida 27;27;27;;0;Unknown;-;-
Avenida 27;27;27;;0;Unknown;-;-
Calle 94;94;94;;0;Unknown;-;-
Avenida 47;47;47;;0;Unknown;-;-
Avenida 41;41;41;;0;Unknown;-;-
Calle 164A;164A;164A;;0;Unknown;-;-
Calle 172;172;172;;0;Unknown;-;-
Calle 170D;170D;170D;;0;Unknown;-;-
Calle 170B;170B;170B;;0;Unknown;-;-
Calle 170A;170A;170A;;0;Unknown;-;-
Calle 112A;112A;112A;;0;Unknown;-;-
Avenida 19;19;19;;0;Unknown;-;-
Calle 112;112;112;;0;Unknown;-;-
Avenida 9;9;9;;0;Unknown;-;-
CEFA;CEFA;CEFA;;0;Unknown;-;-
Avenida 35A;35A;35A;;0;Unknown;-;-
Calle 176;176;176;;0;Unknown;-;-
Avenida 33;33;33;;0;Unknown;-;-
Calle 164;164;164;;0;Unknown;-;-
Calle 166;166;166;;0;Unknown;-;-
Calle 156;156;156;;0;Unknown;-;-
Calle 160;160;160;;0;Unknown;-;-
Avenida 49A;49A;49A;;0;Unknown;-;-
Avenida 49B;49B;49B;;0;Unknown;-;-
Avenida 53A;53A;53A;;0;Unknown;-;-
Avenida 51B;51B;51B;;0;Unknown;-;-
Avenida 55B;55B;55B;;0;Unknown;-;-
Avenida 47;47;47;;0;Unknown;-;-
Avenida 53;53;53;;0;Unknown;-;-
Calle 184B;184B;184B;;0;Unknown;-;-
Avenida 51B;51B;51B;;0;Unknown;-;-
Calle 180A;180A;180A;;0;Unknown;-;-
Calle 184C;184C;184C;;0;Unknown;-;-
Avenida 53A;53A;53A;;0;Unknown;-;-
Avenida 51A;51A;51A;;0;Unknown;-;-
Calle 158A;158A;158A;;0;Unknown;-;-
Avenida 55;55;55;;0;Unknown;-;-
Avenida 51B;51B;51B;;0;Unknown;-;-
Calle 180;180;180;;0;Unknown;-;-
Calle 162B;162B;162B;;0;Unknown;-;-
Avenida 57A;57A;57A;;0;Unknown;-;-
Calle 170C;170C;170C;;0;Unknown;-;-
Calle 184A;184A;184A;;0;Unknown;-;-
Calle 154;154;154;;0;Unknown;-;-
Avenida 47;47;47;;0;Unknown;-;-
Calle 174B;174B;174B;;0;Unknown;-;-
Calle 182;182;182;;0;Unknown;-;-
Avenida 43;43;43;;0;Unknown;-;-
Avenida 57;57;57;;0;Unknown;-;-
Avenida 55A;55A;55A;;0;Unknown;-;-
Avenida 47A;47A;47A;;0;Unknown;-;-
Calle 182A;182A;182A;;0;Unknown;-;-
Avenida 57A;57A;57A;;0;Unknown;-;-
Calle 152;152;152;;0;Unknown;-;-
Calle 158B;158B;158B;;0;Unknown;-;-
Avenida 53B;53B;53B;;0;Unknown;-;-
Avenida 47A;47A;47A;;0;Unknown;-;-
Avenida 51A;51A;51A;;0;Unknown;-;-
Calle 184C;184C;184C;;0;Unknown;-;-
Avenida 49;49;49;;0;Unknown;-;-
Avenida 51A;51A;51A;;0;Unknown;-;-
Avenida 57;57;57;;0;Unknown;-;-
Avenida 51B;51B;51B;;0;Unknown;-;-
Avenida 55B;55B;55B;;0;Unknown;-;-
Calle 152A;152A;152A;;0;Unknown;-;-
Calle 180B;180B;180B;;0;Unknown;-;-
Avenida 51A;51A;51A;;0;Unknown;-;-
Calle 162C;162C;162C;;0;Unknown;-;-
Avenida 49A;49A;49A;;0;Unknown;-;-
Calle 174A;174A;174A;;0;Unknown;-;-
Calle 184A;184A;184A;;0;Unknown;-;-
Avenida 55A;55A;55A;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Calle 181C;181C;181C;;0;Unknown;-;-
Avenida 45A;45A;45A;;0;Unknown;-;-
Calle 178;178;178;;0;Unknown;-;-
Avenida 51D;51D;51D;;0;Unknown;-;-
Calle 154;154;154;;0;Unknown;-;-
Avenida 51C;51C;51C;;0;Unknown;-;-
Avenida 49B;49B;49B;;0;Unknown;-;-
Calle 162;162;162;;0;Unknown;-;-
Calle 152B;152B;152B;;0;Unknown;-;-
Avenida 59A;59A;59A;;0;Unknown;-;-
Calle 156C;156C;156C;;0;Unknown;-;-
Calle 154B;154B;154B;;0;Unknown;-;-
Calle 182;182;182;;0;Unknown;-;-
Calle 188;188;188;;0;Unknown;-;-
Calle 166;166;166;;0;Unknown;-;-
Calle 158A;158A;158A;;0;Unknown;-;-
Avenida 49;49;49;;0;Unknown;-;-
Calle 186;186;186;;0;Unknown;-;-
Calle 156B;156B;156B;;0;Unknown;-;-
Calle 154A;154A;154A;;0;Unknown;-;-
Calle 180B;180B;180B;;0;Unknown;-;-
Avenida 49D;49D;49D;;0;Unknown;-;-
Avenida 51B;51B;51B;;0;Unknown;-;-
Calle 174;174;174;;0;Unknown;-;-
Calle 184B;184B;184B;;0;Unknown;-;-
Avenida 53;53;53;;0;Unknown;-;-
Calle 156A;156A;156A;;0;Unknown;-;-
Calle 158B;158B;158B;;0;Unknown;-;-
Calle 182A;182A;182A;;0;Unknown;-;-
Calle 186B;186B;186B;;0;Unknown;-;-
Avenida 53;53;53;;0;Unknown;-;-
Calle 166B;166B;166B;;0;Unknown;-;-
Calle 156A;156A;156A;;0;Unknown;-;-
Calle 156B;156B;156B;;0;Unknown;-;-
Calle 164;164;164;;0;Unknown;-;-
Calle 162A;162A;162A;;0;Unknown;-;-
Avenida 51D;51D;51D;;0;Unknown;-;-
Calle 156C;156C;156C;;0;Unknown;-;-
Calle 158;158;158;;0;Unknown;-;-
Avenida 55;55;55;;0;Unknown;-;-
Calle 160;160;160;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Avenida 51C;51C;51C;;0;Unknown;-;-
Calle 162;162;162;;0;Unknown;-;-
Calle 162A;162A;162A;;0;Unknown;-;-
Avenida 55B;55B;55B;;0;Unknown;-;-
Avenida 53A;53A;53A;;0;Unknown;-;-
Calle 180;180;180;;0;Unknown;-;-
Avenida 59;59;59;;0;Unknown;-;-
Calle 170A;170A;170A;;0;Unknown;-;-
Calle 182;182;182;;0;Unknown;-;-
Calle 184;184;184;;0;Unknown;-;-
Avenida 49;49;49;;0;Unknown;-;-
Avenida 51A;51A;51A;;0;Unknown;-;-
Avenida 51B;51B;51B;;0;Unknown;-;-
Calle 180A;180A;180A;;0;Unknown;-;-
Transversal 170A;Transversal 170A;Transversal;170A;0;Unknown;-;-
Calle 178;178;178;;0;Unknown;-;-
Calle 176;176;176;;0;Unknown;-;-
Avenida 57A;57A;57A;;0;Unknown;-;-
Calle 184;184;184;;0;Unknown;-;-
Calle 176A;176A;176A;;0;Unknown;-;-
Calle 166C;166C;166C;;0;Unknown;-;-
Calle 158;158;158;;0;Unknown;-;-
Calle 152;152;152;;0;Unknown;-;-
Avenida 53A;53A;53A;;0;Unknown;-;-
Avenida 55A;55A;55A;;0;Unknown;-;-
Avenida 55;55;55;;0;Unknown;-;-
Avenida 57;57;57;;0;Unknown;-;-
Calle 168;168;168;;0;Unknown;-;-
Avenida 49A;49A;49A;;0;Unknown;-;-
Calle 168;168;168;;0;Unknown;-;-
Transversal 170;Transversal 170;Transversal;170;0;Unknown;-;-
Calle 170;170;170;;0;Unknown;-;-
Avenida 51;51;51;;0;Unknown;-;-
Avenida 55;55;55;;0;Unknown;-;-
Avenida 9;9;9;;0;Unknown;-;-
Avenida 31;31;31;;0;Unknown;-;-
Avenida 31A;31A;31A;;0;Unknown;-;-
Avenida 31B;31B;31B;;0;Unknown;-;-
Avenida 33;33;33;;0;Unknown;-;-
Calle 130A;130A;130A;;0;Unknown;-;-
Avenida 13A;13A;13A;;0;Unknown;-;-
Avenida 15A;15A;15A;;0;Unknown;-;-
Calle 142;142;142;;0;Unknown;-;-
Calle 136A;136A;136A;;0;Unknown;-;-
Avenida 27A;27A;27A;;0;Unknown;-;-
Calle 140A;140A;140A;;0;Unknown;-;-
Avenida 27B;27B;27B;;0;Unknown;-;-
Calle 134A;134A;134A;;0;Unknown;-;-
Calle 136;136;136;;0;Unknown;-;-
Calle 140;140;140;;0;Unknown;-;-
Calle 142A;142A;142A;;0;Unknown;-;-
Calle 138B;138B;138B;;0;Unknown;-;-
Calle 142B;142B;142B;;0;Unknown;-;-
Calle 138C;138C;138C;;0;Unknown;-;-
Calle 132A;132A;132A;;0;Unknown;-;-
Avenida 19A;19A;19A;;0;Unknown;-;-
Avenida 53;53;53;;0;Unknown;-;-
Avenida 45;45;45;;0;Unknown;-;-
Avenida 67;67;67;;0;Unknown;-;-
Avenida 65;65;65;;0;Unknown;-;-
Avenida 67;67;67;;0;Unknown;-;-
Avenida 65A;65A;65A;;0;Unknown;-;-
Avenida 53;53;53;;0;Unknown;-;-
Avenida 55A;55A;55A;;0;Unknown;-;-
Avenida 59C;59C;59C;;0;Unknown;-;-
