Calle 33;33;33;;0;Unknown;-;-
Calle 33;33;33;;0;Unknown;-;-
Diagonal 1;Diagonal 1;Diagonal;1;0;Unknown;-;-
Calle 25;25;25;;0;Unknown;-;-
Avenida 8;8;8;;0;Unknown;-;-
Avenida 6;6;6;;0;Unknown;-;-
Calle La Petra;La Petra;La;Petra;2;Female;-;-
Calle 31;31;31;;0;Unknown;-;-
Calle 27;27;27;;0;Unknown;-;-
Avenida 6;6;6;;0;Unknown;-;-
Avenida 6A;6A;6A;;0;Unknown;-;-
Avenida 6B;6B;6B;;0;Unknown;-;-
Calle 31A;31A;31A;;0;Unknown;-;-
Calle 33;33;33;;0;Unknown;-;-
Avenida 15;15;15;;0;Unknown;-;-
Calle 27;27;27;;0;Unknown;-;-
Avenida 9;9;9;;0;Unknown;-;-
Avenida 15A;15A;15A;;0;Unknown;-;-
Avenida 11;11;11;;0;Unknown;-;-
Avenida 11A;11A;11A;;0;Unknown;-;-
Calle 29;29;29;;0;Unknown;-;-
Avenida 11A;11A;11A;;0;Unknown;-;-
Calle 23A;23A;23A;;0;Unknown;-;-
Calle 25;25;25;;0;Unknown;-;-
Calle 27;27;27;;0;Unknown;-;-
Calle 29;29;29;;0;Unknown;-;-
Avenida 5C;5C;5C;;0;Unknown;-;-
Avenida 11;11;11;;0;Unknown;-;-
Calle 45;45;45;;0;Unknown;-;-
Avenida 23;23;23;;0;Unknown;-;-
Calle 33A;33A;33A;;0;Unknown;-;-
Avenida 25A;25A;25A;;0;Unknown;-;-
Avenida 21;21;21;;0;Unknown;-;-
Diagonal 23;Diagonal 23;Diagonal;23;0;Unknown;-;-
Avenida 29;29;29;;0;Unknown;-;-
Avenida 9;9;9;;0;Unknown;-;-
Avenida 17;17;17;;0;Unknown;-;-
Avenida 13;13;13;;0;Unknown;-;-
Avenida 15A;15A;15A;;0;Unknown;-;-
Calle 41;41;41;;0;Unknown;-;-
Calle Breña;Breña;Breña;;0;Unknown;-;-
Calle 31B;31B;31B;;0;Unknown;-;-
Avenida 27;27;27;;0;Unknown;-;-
Calle 31;31;31;;0;Unknown;-;-
Calle 29;29;29;;0;Unknown;-;-
Avenida 23A;23A;23A;;0;Unknown;-;-
Avenida 25;25;25;;0;Unknown;-;-
Calle 31B;31B;31B;;0;Unknown;-;-
Avenida 3;3;3;;0;Unknown;-;-
Vía 230;230;230;;0;Unknown;-;-
Calle 51;51;51;;0;Unknown;-;-
Avenida 9;9;9;;0;Unknown;-;-
Calle 39;39;39;;0;Unknown;-;-
Avenida 19;19;19;;0;Unknown;-;-
Avenida 13A;13A;13A;;0;Unknown;-;-
Avenida 17;17;17;;0;Unknown;-;-
Calle 41;41;41;;0;Unknown;-;-
Diagonal 9;Diagonal 9;Diagonal;9;0;Unknown;-;-
Avenida 9;9;9;;0;Unknown;-;-
Avenida 11A;11A;11A;;0;Unknown;-;-
Avenida 15B;15B;15B;;0;Unknown;-;-
Calle 37A;37A;37A;;0;Unknown;-;-
Calle 41A;41A;41A;;0;Unknown;-;-
Calle 41;41;41;;0;Unknown;-;-
Avenida 17A;17A;17A;;0;Unknown;-;-
Calle 39;39;39;;0;Unknown;-;-
Calle 41A;41A;41A;;0;Unknown;-;-
Calle 43;43;43;;0;Unknown;-;-
Avenida 15A;15A;15A;;0;Unknown;-;-
La Carolina;La Carolina;La;Carolina;2;Female;-;-
Transversal 39;Transversal 39;Transversal;39;0;Unknown;-;-
Calle 43;43;43;;0;Unknown;-;-
Calle 43A;43A;43A;;0;Unknown;-;-
Calle 37;37;37;;0;Unknown;-;-
Avenida 15;15;15;;0;Unknown;-;-
